1677740792741.jpg,1391.4988,1158.0442,-821.3551,1429.7566,1067.1097,-687.903,1460.5583,1068.7311,-688.0125,1488.4559,1069.8757,-688.3436,1324.8264,1065.2976,-735.089,1272.0844,1069.3663,-735.23804,1229.8157,1075.4457,-735.6002,1504.4977,1121.0905,-101.88411,1139.8397,1140.548,-313.0758,1424.4889,1263.9962,-612.9331,1304.2938,1270.3566,-673.74164,1657.9664,1579.3489,183.08427,862.55646,1624.0886,-286.96628,1996.6439,2145.1438,-284.99155,760.6643,2202.537,-706.3129,1677.2035,1716.5463,-886.0204,1297.1938,1807.6434,-877.43506,1577.266,1574.1626,-923.84344,1454.411,1640.9067,-899.11975,1541.1503,1520.9518,-698.7514,1440.0966,1575.9199,-717.279,1539.3235,1559.513,-794.5043,1399.4034,1667.0203,-787.13385,1515.6882,2543.2798,85.88527,1039.4391,2567.1746,-85.00084,1894.0591,2628.037,-1263.1982,706.62366,2763.703,-1488.897,1660.6595,3221.2266,-266.43695,947.85236,3278.9055,-207.00641,1543.1487,3318.2988,-183.0186,1021.66425,3338.0981,-94.85991,1932.971,3453.3892,-581.9023,793.4114,3648.5315,-528.7322
1677740792939.jpg,1556.9219,670.40204,262.88303,1510.6763,581.32935,43.601063,1475.0153,584.2435,42.98127,1442.059,586.9112,42.39347,1608.0819,576.00775,51.634705,1638.4055,575.66595,51.753593,1668.3389,574.40326,50.92993,1406.5115,650.20264,-638.58014,1731.9485,635.41437,-605.9716,1505.022,777.15454,69.362206,1605.6714,764.91095,81.434395,1086.5734,1237.181,-785.3688,1998.6896,1270.0314,-716.6375,1159.0276,1887.0142,-409.69327,2082.7073,1946.8545,-64.093735,1226.1569,2123.9724,394.63922,1768.9435,2065.9387,910.0276,1253.0297,2251.9336,469.1947,1731.6243,2129.7036,1037.4944,1356.3317,2214.419,498.72168,1650.1858,2079.4846,989.954,1376.0797,2187.5151,425.67435,1638.9447,2055.0576,909.11725,1219.5835,2364.1174,41.272285,1766.6088,2390.5857,-42.491875,1225.3015,2635.0725,1660.9271,1837.8591,2558.9868,1613.6064,1206.9727,3159.9636,2983.0725,1838.7717,3224.0164,2975.3289,1154.7365,3355.2493,3125.7617,1861.5706,3342.9136,3127.5083,1188.2042,3071.8918,3323.612,1925.701,3115.868,3335.723
1677740792954.jpg,1545.3608,727.3427,132.15364,1509.92,643.24225,-120.82055,1477.4181,655.0278,-121.39638,1447.1082,666.9147,-121.98367,1597.7906,634.24255,-66.393555,1624.4944,636.55975,-66.324326,1650.8362,639.1714,-67.08175,1409.6655,741.6817,-825.7883,1719.2407,717.48016,-589.559,1484.5471,850.81134,-59.621147,1581.6622,836.8727,9.789699,1130.3107,1273.899,-1026.1957,2014.4861,1322.257,-537.16455,971.0929,1638.5623,-442.24176,1975.0664,1913.57,452.9239,1119.2397,1230.027,692.8563,1663.6244,1921.0673,1599.8665,1094.4229,1130.1077,768.7794,1618.6674,1963.4681,1734.8231,1145.757,1118.1421,762.2339,1568.3182,1923.3245,1705.6362,1246.6,1135.5265,724.8911,1561.8651,1906.0752,1613.0415,1257.8901,2377.1118,-69.59013,1835.0306,2467.1729,68.36357,1201.7107,2624.4678,1726.2319,1749.2424,2723.7104,1958.2853,1149.989,3220.1064,2997.9595,1817.6215,3240.8047,3283.7534,1121.6888,3418.0457,3160.262,1785.3845,3376.19,3451.5786,1050.133,3146.1904,3475.1235,1799.1555,3147.3828,3806.2244
1677740792970.jpg,1614.5106,707.80634,-14.585813,1582.9648,623.5206,-266.2703,1554.2893,633.14197,-266.41974,1527.498,643.4205,-266.76605,1663.0172,606.382,-192.74303,1690.4586,606.34,-192.60117,1720.3344,607.00525,-193.25638,1504.5734,687.84094,-957.86224,1790.1002,668.6674,-640.8294,1574.1663,797.5974,-205.20746,1667.5083,785.51935,-113.09226,1306.2617,1231.0333,-1271.0549,2075.1934,1224.3942,-489.92734,1023.3095,1689.7928,-702.44244,2066.0088,1854.749,278.91287,1168.5087,1325.4303,366.60757,1826.6573,2062.1216,1022.9976,1176.2592,1174.9454,406.06564,1797.5656,2139.3914,1084.7748,1320.8566,1121.1847,353.96658,1746.4993,2136.7896,1043.2153,1354.7732,1181.7887,378.87253,1736.4689,2117.184,1025.0333,1579.0142,2370.7024,-236.27164,2049.9421,2365.903,235.0855,1231.4644,2546.5327,1291.6167,1882.068,2657.071,2143.296,1358.7023,3234.5276,2340.1616,1964.4508,3085.9736,3249.1956,1416.7969,3415.6233,2486.3013,2003.2428,3293.0645,3387.889,1131.5234,3195.0637,2827.1628,1818.3407,3179.4644,3769.8672
1677740792986.jpg,1393.0537,1056.909,145.99242,1391.5466,951.03094,-92.24387,1368.107,956.8051,-92.48487,1348.7501,962.4163,-92.49949,1461.8209,939.9345,-27.956053,1489.1515,938.0578,-28.09393,1514.3134,938.61816,-28.886408,1347.9283,992.46655,-741.61646,1572.6901,984.9708,-468.10846,1360.569,1151.6271,-35.736187,1433.8998,1134.2181,43.3954,1195.6107,1491.0652,-1040.675,1867.0553,1447.7665,-251.59831,800.3895,1851.954,-517.1842,1831.0809,1951.2134,659.0314,917.93945,1545.9408,495.2504,1485.7697,2014.2024,1485.8998,864.8697,1421.6831,503.73822,1438.1162,2054.9827,1556.8792,1004.93286,1395.5125,428.34055,1378.5659,2026.3629,1500.4147,1037.2411,1441.8674,490.5479,1377.106,2018.9109,1480.6403,1608.5403,2634.3198,-275.95224,2033.7897,2581.6072,274.66913,1078.5198,2724.2527,768.3313,1758.9792,2807.8599,1977.0748,1271.1139,3461.2246,1886.4437,1845.117,3287.6943,3316.8738,1383.301,3669.2095,2030.9285,1937.2831,3460.5798,3476.6672,975.21246,3480.0396,2253.929,1734.7786,3305.6733,3782.6895
1677740793003.jpg,1441.875,1047.9785,296.53784,1458.2039,952.4963,66.6296,1460.305,951.81885,66.67314,1462.482,951.87976,66.633835,1479.2218,948.64307,207.31354,1497.5829,943.60803,207.09393,1516.9103,939.11206,206.43013,1545.1233,971.42255,-565.78503,1633.9214,959.9377,38.136196,1474.5336,1131.94,104.02062,1492.4917,1130.3197,279.6712,1535.0039,1395.5637,-903.4299,1978.7958,1322.9934,453.69345,1087.5536,1790.9596,-480.83234,1727.8751,1681.1803,1102.9653,1219.3636,1465.0669,525.0961,1288.9478,1543.5629,1394.1241,1204.8983,1388.3512,543.0689,1201.718,1480.983,1422.1069,1296.3909,1358.8175,462.16452,1229.1296,1473.5983,1359.4369,1326.532,1391.1941,523.35675,1244.457,1558.131,1369.2385,1989.3064,2482.0098,-488.4343,2347.8274,2388.3376,487.83194,1274.8776,2714.6858,-110.019264,1830.2135,2749.5227,1576.2161,1622.4807,3538.2244,351.92905,2050.6555,3273.2078,2319.8604,1762.7338,3705.6384,424.2876,2177.7402,3367.3308,2408.8354,1251.1471,3607.1248,614.0708,1828.064,3445.7717,2623.2576
1677740793019.jpg,1145.6627,938.12134,116.64855,1165.0095,829.78345,-118.48927,1165.2644,834.0423,-118.44425,1165.7604,838.97174,-118.452095,1195.7681,812.6233,36.812923,1218.6927,805.43646,36.59035,1240.0087,800.5834,36.11739,1249.0946,859.5846,-731.7496,1344.0334,833.90857,-64.049545,1180.2299,1037.7533,-68.61592,1209.4592,1021.8842,125.293396,1224.7174,1356.2915,-1084.0583,1678.4225,1201.8981,429.0073,769.0083,1728.3292,-609.10376,1395.5569,1611.5239,987.61554,975.4652,1408.6149,563.0681,913.9662,1527.592,1008.667,974.75366,1279.5962,566.256,853.8167,1537.0914,988.89417,1047.4719,1297.8857,481.2559,828.027,1502.017,884.988,1075.3658,1333.6913,559.12396,925.2696,1621.1407,956.70044,1776.1057,2472.029,-540.5439,2085.1433,2336.177,540.3539,1037.6674,2727.1438,-68.858696,1656.4835,2635.553,1766.615,1451.9297,3499.7664,553.3937,1886.9235,3158.0945,2646.439,1612.7719,3680.306,633.06836,2015.3174,3289.8977,2742.951,1080.0538,3606.546,798.56866,1670.5604,3387.3047,2963.9714
1677740793035.jpg,1119.6517,1270.6592,-495.5095,1145.3362,1191.7479,-633.16846,1155.2938,1188.5948,-633.05255,1165.5485,1185.6565,-633.30994,1143.7113,1189.1299,-475.3735,1152.3466,1184.0957,-475.65924,1161.3622,1178.8824,-475.8714,1277.373,1196.9972,-911.91693,1266.5972,1189.65,-222.93457,1173.2186,1343.4377,-576.48413,1168.3396,1339.3589,-375.86157,1385.3091,1608.6053,-1215.5115,1563.4941,1546.6888,408.83972,902.7053,1935.6862,-823.68384,1287.0457,1797.2051,966.3041,829.57086,1585.6736,377.3498,956.221,1641.4586,1194.4441,743.6686,1500.4315,396.96652,854.8243,1579.6802,1183.9487,863.34973,1470.952,303.77643,944.8571,1574.7372,1161.1067,920.30774,1527.2192,376.2821,983.8572,1606.8237,1178.0176,1923.3956,2533.9426,-519.18677,1980.3291,2417.9368,519.10986,1222.7638,2771.398,-358.7685,1308.7021,2606.727,1264.0851,1577.3982,3410.5962,26.659414,1682.2246,3175.5078,1927.4481,1706.798,3525.6396,82.52816,1776.8306,3278.5898,2002.0521,1275.0703,3568.9202,214.50761,1506.4552,3377.8438,2277.102
1677740793053.jpg,993.2091,1174.218,-440.63818,1025.705,1090.7152,-601.4325,1035.8112,1088.0529,-601.5554,1046.083,1085.8181,-601.97833,1024.0596,1089.9705,-436.32236,1033.1407,1086.1648,-436.52322,1043.2958,1081.8856,-436.7472,1144.4458,1101.6571,-902.3345,1144.191,1093.2461,-187.0936,1038.2025,1245.1244,-528.73,1035.3639,1243.8148,-320.31183,1266.3049,1559.9496,-1262.9404,1384.0481,1446.5797,405.98788,697.96674,1927.864,-860.02545,1021.76984,1765.9874,888.44025,650.56866,1535.8091,202.89923,812.3547,1581.676,1046.7358,539.654,1420.2816,176.65915,700.349,1498.7351,1019.68744,720.1133,1404.6941,33.725147,794.45215,1461.7128,1015.3494,788.00146,1461.2472,174.9056,836.6512,1505.1823,1036.906,1858.2587,2506.7156,-520.8905,1854.0586,2372.6335,522.2931,1043.557,2711.9941,-705.0924,1096.5741,2485.4048,1353.4526,1482.6715,3359.1223,-560.9375,1519.8961,3055.1045,2005.4111,1625.8411,3464.8765,-523.71265,1642.4369,3158.6323,2077.2495,1169.2079,3544.7612,-428.53903,1341.3345,3268.1824,2335.8582
1677740793070.jpg,863.98126,1038.1509,-648.2819,925.90247,962.51556,-819.15094,944.12897,962.42346,-819.2669,963.9635,961.8039,-819.9015,895.72266,959.4116,-582.572,893.36194,957.05853,-582.70966,890.74854,953.8807,-582.6849,1091.0177,1010.465,-1168.3778,984.8962,991.33075,-127.7812,923.25226,1137.3068,-761.37256,873.37787,1133.3312,-460.25436,1403.865,1494.6743,-1620.8357,1192.5787,1395.0885,545.10126,874.0526,2017.8807,-1407.7649,927.0247,1825.6833,-10.476939,613.99243,1637.9552,-276.14523,693.3604,1576.7655,-1335.346,492.915,1532.2981,-288.25494,638.5561,1481.9507,-1496.2241,587.5231,1480.0522,-362.46902,664.19354,1449.5297,-1436.1194,645.7791,1520.1046,-263.5436,702.67285,1485.2745,-1362.6759,1834.3763,2424.2415,-613.3052,1542.7637,2289.8984,613.855,1208.8224,2801.1675,-1181.1414,996.5367,2415.5073,830.64484,1588.1029,3411.472,-684.63226,1307.4014,3022.5283,1142.7006,1718.4287,3496.4307,-622.70746,1453.0382,3135.5142,1176.7291,1335.8478,3713.643,-736.6167,1053.4653,3183.283,1274.9056
1677740793087.jpg,1037.1897,1283.4677,-841.0881,1085.4728,1206.4578,-973.0635,1111.021,1203.6788,-973.0931,1139.9236,1199.6093,-973.74176,1045.8549,1205.2522,-764.2372,1041.5726,1202.9877,-764.4875,1037.1036,1199.927,-764.6481,1278.0894,1232.2994,-1218.268,1164.4146,1221.1143,-294.80536,1106.574,1376.7411,-918.78656,1059.589,1366.6525,-651.873,1579.649,1683.8154,-1553.8137,1256.9319,1603.6924,283.26163,1049.5637,2126.531,-1502.3396,963.21484,1913.8636,-238.96196,782.6532,1688.8445,-635.4108,771.62274,1648.5286,-1487.4849,717.7569,1568.9202,-673.2015,721.8049,1536.7402,-1657.1815,778.32916,1510.4088,-716.17444,737.0939,1517.2626,-1593.9539,808.32697,1546.2098,-620.5607,785.5802,1560.4036,-1511.8638,1859.7563,2565.4824,-520.98303,1569.8145,2435.1416,521.7679,1306.4316,2955.7703,-1291.4801,1025.4453,2588.5566,434.842,1626.8975,3426.1611,-310.34845,1391.0092,3069.4927,1149.3171,1741.2771,3524.96,-198.74983,1550.986,3141.1777,1231.649,1463.8198,3739.607,-267.67218,1221.3743,3261.1855,1340.2095
1677740793103.jpg,1127.0975,983.0127,-656.6836,1178.6794,874.5834,-809.5843,1201.9058,868.7174,-809.68646,1227.5618,863.69073,-810.2242,1148.9166,875.4899,-623.9158,1148.3905,870.7627,-624.20825,1148.055,865.00037,-624.5381,1367.3793,904.98975,-1078.0824,1264.4775,883.9734,-272.38483,1199.5778,1092.2166,-736.7332,1160.5548,1081.4287,-502.17096,1564.6157,1411.0366,-1439.0671,1468.5463,1270.5797,375.3411,1007.2582,1849.9863,-1177.9677,1076.1323,1698.2742,659.48645,770.84735,1418.377,-178.99825,869.55347,1384.2095,490.405,676.7796,1336.4503,-207.59773,780.8913,1319.5027,418.21066,783.81195,1272.7058,-321.40506,867.64667,1296.4305,435.20926,835.30347,1309.1786,-193.17078,904.1581,1322.0187,475.3372,2048.863,2434.1938,-578.08704,1811.0262,2280.0315,579.6224,1251.3612,2859.0776,-766.6624,1205.9795,2583.1897,1000.7524,1700.6189,3528.6736,-562.755,1605.6768,3179.56,1605.0269,1837.0217,3655.282,-527.4937,1774.357,3237.3386,1670.9482,1376.2733,3761.415,-516.5767,1405.374,3448.812,1881.9073
1677740793122.jpg,1005.5689,1082.5891,-449.2477,1053.6971,997.47595,-602.03436,1072.6179,993.28516,-602.02954,1093.6227,988.124,-602.45636,1034.1874,995.28894,-415.70587,1037.8395,989.78534,-415.9454,1042.5363,983.0546,-416.116,1234.289,1012.7133,-887.9319,1173.408,1004.536,-79.40419,1078.5305,1176.7504,-540.17865,1045.5079,1167.3743,-304.7471,1475.1445,1455.0974,-1277.918,1349.1783,1381.5248,503.96432,929.5836,1896.7498,-954.23834,1033.4668,1760.5331,698.77686,781.3699,1461.051,169.90341,855.69745,1478.4829,550.60046,707.6768,1375.3302,161.10168,829.9527,1403.2466,488.94547,847.51904,1325.7046,31.259226,862.7859,1363.845,534.7586,895.47516,1361.1093,151.96774,936.68567,1398.4058,549.57605,1994.2797,2473.079,-584.57715,1761.5623,2330.2393,585.9681,1200.9442,2940.9727,-765.36084,1169.3116,2692.9485,872.29565,1628.1566,3622.8792,-541.1033,1582.9697,3305.6584,1351.0054,1778.4966,3744.213,-504.99924,1719.2949,3424.9917,1396.7894,1336.8612,3874.856,-521.8027,1434.1357,3611.0715,1511.2451
1677740793141.jpg,1440.3872,935.4663,-694.44293,1509.8566,850.978,-552.57526,1545.5128,853.0407,-552.6934,1585.0295,857.2221,-552.923,1376.441,852.2898,-551.613,1331.0936,857.7139,-551.94806,1294.0463,864.5326,-553.08264,1657.0111,929.1967,7.6874337,1240.4263,933.2991,24.80632,1525.5939,1060.3516,-518.4837,1367.1682,1052.6677,-512.9799,1938.0977,1463.9321,130.91496,997.9427,1492.3013,-0.3052165,2215.7468,2094.9485,-623.6623,693.0179,2080.295,-667.2475,1682.3457,1614.8483,-1377.1809,1275.846,1667.8511,-1013.83923,1568.8638,1432.0557,-1447.4358,1385.9075,1441.7617,-1108.6063,1553.2517,1369.4238,-1204.8774,1385.7429,1395.4629,-816.1176,1572.6857,1443.1705,-1283.1792,1381.5377,1492.2516,-899.287,1766.7267,2542.584,16.016212,1216.8081,2552.9277,-15.873894,2008.3511,3009.1619,-1091.1246,859.9496,3017.357,-977.0279,1830.0011,3549.9502,-120.90209,1099.9469,3550.4897,72.84728,1711.9689,3624.4731,-63.83886,1228.762,3627.4443,143.5629,1998.4285,3921.4253,-564.625,889.2965,3893.4836,-286.53027
1677740793158.jpg,1340.8068,810.05536,-595.9584,1408.7656,721.59576,-478.8676,1447.0894,719.7697,-478.9115,1484.5819,718.4871,-479.13443,1275.2279,738.45087,-475.2106,1234.2279,748.0464,-475.49084,1207.8164,757.16425,-476.5694,1571.8239,781.1217,-8.054275,1169.6418,843.21545,23.417194,1436.0148,923.3006,-445.8553,1280.1356,934.4974,-437.75076,1838.9883,1289.7471,96.989334,971.4988,1384.4932,57.495113,2090.2761,1938.8965,-534.29016,599.7625,1978.1685,-434.75595,1545.6433,1482.6534,-1116.4758,1118.3901,1578.7776,-692.7672,1411.3865,1347.9717,-1136.3135,1230.9047,1401.8903,-739.32715,1400.9019,1283.9114,-904.77515,1245.7518,1339.9,-480.14478,1445.4451,1336.057,-1017.96826,1239.4828,1417.9207,-582.2643,1710.2239,2381.1465,0.6491826,1200.7063,2396.4775,-1.3922807,2000.3225,2867.6519,-932.1397,857.7783,2906.113,-840.5935,1834.0536,3416.8647,5.681309,1101.4393,3439.8076,61.256245,1727.0842,3502.1357,60.159634,1207.2864,3534.5298,112.46582,2026.7472,3804.3071,-381.571,872.7182,3804.0596,-298.68033
