1677740792741.jpg,down,1391.4988,1158.0442,-821.3551,1429.7566,1067.1097,-687.903,1460.5583,1068.7311,-688.0125,1488.4559,1069.8757,-688.3436,1324.8264,1065.2976,-735.089,1272.0844,1069.3663,-735.23804,1229.8157,1075.4457,-735.6002,1504.4977,1121.0905,-101.88411,1139.8397,1140.548,-313.0758,1424.4889,1263.9962,-612.9331,1304.2938,1270.3566,-673.74164,1657.9664,1579.3489,183.08427,862.55646,1624.0886,-286.96628,1996.6439,2145.1438,-284.99155,760.6643,2202.537,-706.3129,1677.2035,1716.5463,-886.0204,1297.1938,1807.6434,-877.43506,1577.266,1574.1626,-923.84344,1454.411,1640.9067,-899.11975,1541.1503,1520.9518,-698.7514,1440.0966,1575.9199,-717.279,1539.3235,1559.513,-794.5043,1399.4034,1667.0203,-787.13385,1515.6882,2543.2798,85.88527,1039.4391,2567.1746,-85.00084,1894.0591,2628.037,-1263.1982,706.62366,2763.703,-1488.897,1660.6595,3221.2266,-266.43695,947.85236,3278.9055,-207.00641,1543.1487,3318.2988,-183.0186,1021.66425,3338.0981,-94.85991,1932.971,3453.3892,-581.9023,793.4114,3648.5315,-528.7322
1677740792517.jpg,up,1567.6727,969.3333,440.07687,1530.4772,910.6742,291.26587,1509.3997,910.53546,291.1234,1488.8925,911.7349,290.9443,1587.0901,911.96515,253.5411,1604.5795,912.21246,253.2713,1623.1016,912.5684,252.81244,1464.4089,944.75946,-171.86244,1648.2384,939.6745,-339.85535,1544.834,1025.3931,313.01843,1601.1165,1022.27936,265.62457,1329.1755,1327.732,-91.73767,1794.094,1323.9397,-577.39215,1377.2151,1775.5492,455.36423,2053.6238,1723.2092,7.995076,1526.8573,1889.0774,1163.0587,1938.1383,1505.7483,1124.1394,1541.2803,1924.5166,1270.134,1924.8142,1478.9375,1222.8556,1564.427,1891.1152,1213.6202,1878.4243,1421.9958,1206.003,1576.2849,1879.2367,1158.3765,1874.5521,1432.1459,1140.3933,1474.8773,2190.35,216.75711,1745.2532,2212.1453,-217.97673,1498.285,2764.8948,1001.0821,1771.0408,2848.2576,363.35318,1508.956,3296.2236,1696.2867,1724.559,3431.6584,975.9402,1503.727,3428.2788,1765.1405,1677.5941,3491.0513,1035.0516,1580.4452,3287.0884,1737.7639,1809.4624,3456.84,880.9014
up
1677740792529.jpg,up,1559.7203,840.64044,430.6334,1538.6088,784.92523,229.89195,1519.799,785.9058,229.60158,1500.6658,786.35254,229.31079,1587.0197,784.51215,254.52878,1603.1641,785.56226,254.64076,1620.5831,785.8138,254.11095,1473.0546,836.13464,-417.1676,1669.8375,835.1133,-306.24744,1535.3282,907.32086,238.38654,1584.7399,906.8942,271.49896,1260.5363,1232.0977,-553.86615,1909.8757,1306.3805,-466.72375,1233.9104,1743.7885,-78.76727,1935.6544,1707.2751,187.16849,1399.3682,1838.8882,820.06805,1748.6926,1741.5955,1254.2683,1420.771,1883.3552,891.2518,1703.7721,1761.6904,1395.8411,1446.4272,1846.2057,888.67834,1662.6395,1713.9384,1337.7065,1453.6257,1828.8132,838.47266,1657.3573,1704.4987,1254.047,1381.4601,2156.4702,34.783276,1715.7118,2195.191,-36.084984,1310.6621,2769.622,946.12506,1691.4568,2818.3672,910.46027,1260.5616,3345.4773,1651.2832,1731.5327,3419.4917,1733.3878,1228.029,3450.2595,1730.006,1692.0514,3547.6018,1821.8077,1251.1622,3319.16,1735.8083,1889.6656,3354.084,1772.7137
up
1677740792541.jpg,up,1412.4827,964.4045,156.33722,1382.8099,910.5571,-34.856873,1359.7402,912.67145,-35.294262,1337.7177,915.0803,-35.53465,1446.4492,907.7537,-27.720219,1467.265,908.23376,-27.618177,1487.9645,909.3413,-28.098171,1307.2231,958.1249,-618.64575,1539.694,962.5992,-605.7428,1378.9266,1023.0018,-9.453806,1443.2296,1021.4636,-4.076272,1087.0995,1414.4167,-897.86285,1738.7887,1392.6094,-515.4068,1100.7384,1891.8038,-714.80054,1731.8511,1792.3541,23.888668,1136.3865,2220.1555,-296.1903,1583.0378,1654.149,1075.9133,1134.1853,2295.7793,-318.8595,1559.5876,1624.6981,1227.3937,1154.6373,2257.8171,-312.83047,1477.5233,1574.5101,1187.9623,1158.8749,2230.2346,-290.72525,1468.165,1593.0519,1079.9601,1244.952,2358.5144,-101.041504,1574.4417,2382.6123,100.54012,1200.949,2937.4194,1007.83563,1574.1255,2926.2993,1141.9005,1142.6997,3523.0225,1953.9608,1620.0549,3488.182,2081.1636,1128.6178,3666.1992,2051.1597,1617.6049,3605.6416,2181.3513,1021.4585,3418.5466,2064.161,1690.8617,3409.245,2173.1306
up
1677740792550.jpg,up,1448.8374,807.7308,278.2526,1418.0641,751.11816,93.80683,1396.019,754.4906,93.52954,1374.9598,757.8428,93.06627,1476.7942,747.05505,112.248924,1495.3754,748.3548,112.34446,1513.8872,749.9456,111.74747,1347.3639,807.73663,-525.9238,1565.3613,807.947,-450.68692,1418.0632,879.6935,95.47087,1477.6842,875.5915,118.56504,1145.631,1269.5848,-785.2836,1792.8114,1255.558,-509.77676,1148.7888,1774.9459,-680.5412,1745.5544,1707.1953,-141.59718,1216.4276,2108.3867,-202.4892,1642.8422,1958.3796,567.2507,1223.6023,2191.572,-220.85028,1594.7041,2000.2574,672.068,1271.5116,2237.3892,-196.13077,1542.3259,1955.0317,619.69025,1276.3645,2205.1448,-189.92494,1530.2513,1936.0254,557.9938,1301.7987,2195.9941,-71.93836,1640.5818,2213.797,70.8185,1274.4216,2783.8665,858.79486,1642.7045,2754.279,1120.0251,1246.8558,3340.2695,1742.6309,1698.6859,3298.069,2019.3486,1256.8508,3463.876,1834.0391,1689.794,3417.3765,2118.7522,1112.4138,3255.6982,1830.8453,1777.0394,3238.0256,2122.7307
up
1677740792559.jpg,up,1582.9348,1001.0022,451.84555,1569.5258,925.1107,228.9118,1555.5366,926.5448,228.59482,1540.6957,929.92804,228.43042,1610.0375,920.11487,305.99805,1625.2218,919.1195,306.03098,1641.0024,920.0907,305.35428,1538.3701,965.8004,-456.27313,1688.8601,956.0579,-118.42868,1570.9061,1065.9036,250.31331,1607.2283,1063.281,348.05377,1394.3254,1379.3542,-780.6766,1910.9316,1361.5062,-112.85105,1216.2322,1699.3506,-637.19824,1913.9877,1785.894,292.79892,1372.3978,1496.3503,-127.94269,1664.238,1954.854,717.4392,1386.0244,1457.2655,-168.41,1617.5715,2019.5446,769.89325,1418.0223,1388.9587,-178.92703,1579.6229,1997.2324,672.4884,1480.9646,1428.0262,-123.552,1579.5748,1975.0381,685.77576,1501.5111,2331.648,-239.32991,1797.0809,2324.6006,238.8179,1466.128,2939.0325,652.1579,1804.2299,2905.0444,1171.8507,1452.199,3492.6326,1333.0349,1842.2903,3441.1392,1869.4169,1490.2244,3619.0898,1401.9872,1871.586,3555.9722,1947.2021,1273.5138,3453.9958,1365.4482,1769.4446,3434.82,1944.2504
up
1677740792572.jpg,up,1582.3402,993.3425,261.41644,1573.2626,924.60284,51.58749,1562.8708,924.74506,51.166645,1550.9646,926.06116,50.895214,1603.368,920.9591,125.19938,1615.0956,919.4446,125.27843,1628.3201,919.1768,124.85674,1541.3322,951.77374,-538.682,1664.6383,948.09784,-217.68115,1574.7528,1044.0027,95.75836,1599.6884,1046.2484,189.1665,1371.0122,1337.6119,-807.4017,1888.5336,1309.6812,-102.47461,1136.1504,1740.2426,-515.0542,1800.0082,1693.0955,398.95328,1253.4426,1574.7833,161.07138,1496.877,1722.4446,938.13586,1252.8225,1545.2445,138.2532,1440.662,1753.4469,1004.5362,1337.8616,1488.0388,129.69687,1399.1868,1711.1646,921.21356,1352.5442,1501.3595,172.06938,1400.4875,1701.5276,912.19543,1440.8105,2264.771,-204.73143,1739.4286,2270.5002,204.69269,1434.9713,2874.24,651.88025,1749.5524,2874.8167,1143.9723,1395.4586,3427.24,1324.4995,1784.0338,3396.562,1804.0164,1411.7206,3545.2798,1395.9989,1766.9728,3501.7317,1883.0074,1256.0546,3406.6548,1398.4695,1726.7008,3402.4893,1919.3954
up
1677740792581.jpg,up,1637.6644,1024.521,180.92912,1630.8566,962.50806,-16.858028,1619.4434,962.688,-17.08149,1606.6831,963.7136,-17.242647,1662.8981,959.32446,71.27187,1675.8556,958.36475,71.32669,1689.8865,959.1242,71.082565,1602.0658,984.64026,-570.6928,1740.3021,994.29987,-188.03183,1627.5792,1081.7583,20.499744,1653.9882,1084.456,132.33781,1464.057,1390.0342,-826.22327,1912.6052,1360.2476,-55.99076,1210.7292,1733.7067,-475.25967,1828.4509,1745.0339,471.7492,1307.6311,1626.6587,278.61142,1572.746,1792.4069,1053.097,1326.7642,1604.6481,283.2404,1529.2042,1824.7809,1135.7032,1396.187,1477.268,240.26067,1500.8679,1788.1428,1065.0419,1403.4703,1490.0565,280.53067,1500.6431,1778.0598,1035.6604,1509.373,2329.939,-209.85455,1789.3655,2331.427,209.41562,1494.0836,2935.1226,521.8894,1803.5854,2887.7725,1075.56,1449.3097,3462.551,1050.4418,1811.9948,3416.9272,1564.9595,1471.8445,3584.862,1105.0504,1812.8829,3515.6067,1627.5234,1290.9679,3431.667,1126.7786,1736.8596,3399.6794,1734.8358
up
1677740792594.jpg,up,1444.1173,789.1996,-222.57394,1462.9434,706.45844,-408.30142,1462.6337,706.84686,-408.42398,1459.8636,708.074,-408.55722,1472.4894,699.96466,-251.84845,1481.4225,696.5138,-252.13763,1489.1006,694.4387,-252.67796,1490.1106,732.8396,-930.44586,1556.9078,723.8693,-252.47783,1458.2728,847.67224,-380.8612,1464.5104,852.5257,-184.68092,1453.6664,1180.7416,-1207.8102,1757.8864,1123.9934,123.46819,1115.0947,1624.5317,-728.61285,1616.8956,1556.7045,880.5298,1155.1073,1349.4951,247.6013,1312.569,1609.386,1484.8883,1090.5863,1270.0793,235.339,1255.3654,1621.5876,1548.9999,1186.8812,1226.6161,182.83797,1240.4785,1598.5887,1456.7047,1209.2446,1261.4679,252.32718,1247.3665,1603.3971,1458.7084,1495.4246,2224.4983,-409.85052,1682.6469,2178.6655,409.57742,1420.121,2839.6216,529.7359,1651.3016,2697.2021,1370.8423,1464.2766,3390.1885,1169.7701,1663.3378,3181.773,2207.2292,1531.8884,3502.3655,1233.1383,1694.3534,3274.4312,2302.329,1231.2554,3421.1506,1166.3986,1466.7094,3213.454,2436.1086
up
1677740792639.jpg,up,1361.2767,966.4473,-811.1792,1407.2224,908.05865,-958.1665,1418.4811,907.91907,-958.4852,1429.7743,907.72797,-958.86926,1397.4166,904.17316,-750.72534,1402.4587,901.1868,-750.994,1408.2534,897.563,-751.1938,1516.024,935.8982,-1289.9816,1492.1592,918.9811,-372.79953,1395.4363,1037.7994,-901.69806,1382.3579,1031.8796,-637.2425,1633.0197,1366.8063,-1615.9146,1583.3722,1287.4448,353.0746,1182.8535,1728.8372,-1330.9908,1351.9236,1627.5591,1300.4451,1015.82965,1378.4857,-295.14133,1130.8335,1435.4408,1943.8441,968.816,1327.5829,-339.9746,1052.4904,1364.2454,2027.7947,1024.8145,1280.519,-374.32516,1094.3325,1332.6194,1972.3615,1051.3035,1304.072,-276.50827,1129.7522,1351.1667,1924.5122,1526.2188,2336.0305,-589.8,1483.7853,2286.8743,589.71454,1471.9086,2949.383,449.671,1483.0419,2833.9229,1575.1957,1560.4155,3487.0432,1483.3008,1535.8043,3314.052,2712.5974,1621.6179,3577.0913,1581.9479,1589.2239,3441.7869,2831.5134,1275.0262,3629.734,1302.0791,1342.5056,3437.5496,2779.953
up
1677740792647.jpg,up,1196.5734,787.90155,-790.2442,1240.5093,709.58545,-929.6115,1256.38,708.1268,-929.92676,1273.1539,706.2353,-930.5237,1216.5061,710.34906,-750.49713,1216.7734,709.12744,-750.466,1217.7728,706.61664,-750.5945,1398.7722,734.3985,-1198.22,1316.1101,720.9585,-404.9568,1246.2206,861.18805,-858.2054,1220.9562,859.6509,-627.82446,1607.9966,1194.3357,-1424.4508,1429.5934,1139.2125,251.01155,1134.3219,1657.8579,-1077.4985,1194.3448,1636.6616,741.01697,830.5322,1328.5608,-271.92896,931.9505,1480.5961,787.3775,762.4694,1262.6791,-303.58875,818.5345,1379.3745,767.4397,802.79456,1193.6635,-347.70847,850.75806,1313.7703,729.02905,837.307,1216.5653,-258.87308,902.2665,1398.121,755.90186,1526.7223,2285.2632,-451.48944,1406.9353,2232.7634,451.2958,1463.6654,3013.762,281.8229,1407.4393,2851.6016,1269.3434,1552.9945,3570.9094,929.2757,1508.4404,3341.083,2151.9785,1634.3665,3681.3506,979.9776,1580.4146,3436.2598,2241.3035,1299.7673,3800.046,679.9092,1283.4532,3381.6711,2222.157
up
1677740792656.jpg,up,1353.6869,955.8153,-611.3859,1390.1877,884.8902,-737.2642,1406.7992,883.6539,-737.5286,1426.1626,881.42596,-737.8992,1367.7777,884.64166,-562.275,1367.1578,883.839,-562.452,1367.4227,882.42816,-562.68054,1549.7792,903.83124,-1005.57104,1458.0844,899.9796,-221.63791,1406.1935,1028.9731,-682.3807,1377.9941,1029.8911,-455.40976,1752.8733,1328.4297,-1255.0833,1569.5112,1308.2092,320.89438,1261.709,1771.8279,-998.2045,1356.752,1783.3207,885.815,970.1899,1473.9537,-202.9447,1179.265,1813.6323,1051.8252,899.9717,1402.622,-235.8964,1144.0498,1803.3088,1032.1665,936.0417,1337.4089,-255.74515,1150.3583,1773.5488,971.0739,966.06775,1362.844,-183.17448,1178.2124,1782.4908,1014.14294,1630.0729,2448.5916,-448.8401,1547.0377,2402.4048,448.583,1580.796,3116.4426,149.13997,1521.2454,3007.998,1042.0764,1648.4889,3751.3674,709.97864,1612.91,3542.8926,1709.0992,1711.2134,3839.8826,753.8858,1677.4346,3644.5132,1776.7115,1328.846,3922.75,431.8771,1362.7943,3595.7732,1721.1215
up
1677740792664.jpg,up,1444.0366,902.0282,-651.49884,1487.5714,832.5665,-776.54626,1507.9265,832.475,-776.7861,1530.6029,832.4052,-777.211,1455.9038,831.5007,-596.46185,1452.3129,830.4373,-596.5537,1449.5468,829.3078,-596.6796,1661.9814,865.88873,-987.111,1533.7367,848.3819,-173.19968,1499.8278,980.8995,-700.8654,1460.9916,983.2776,-465.88013,1852.3489,1261.6913,-1217.6324,1539.477,1247.6289,404.08417,1424.0348,1736.0952,-950.8821,1298.4628,1575.2992,123.78689,1107.5347,1432.1234,-125.598335,1095.0502,1403.2313,-869.42096,1031.4907,1388.1887,-118.48701,1017.599,1322.0837,-1029.9882,1055.3927,1294.4219,-143.98161,1043.2562,1249.0623,-1005.71234,1093.7068,1320.1523,-99.05209,1087.8694,1283.1389,-907.54663,1705.482,2341.7834,-425.22275,1530.0355,2264.702,424.3421,1659.5594,3037.0352,66.95587,1501.18,2866.4785,1092.1343,1715.1647,3571.4377,830.43713,1612.2896,3304.5393,2020.463,1788.3264,3684.7136,886.39795,1684.2594,3395.038,2105.1497,1465.4056,3840.6243,479.47983,1333.1066,3356.3945,2006.0815
up
1677740792675.jpg,up,1499.2256,888.2554,-998.2218,1546.9619,811.12134,-1143.9987,1566.5472,810.52325,-1144.1858,1588.3358,809.44635,-1144.6394,1512.628,809.1985,-950.9913,1508.5424,807.7016,-951.18774,1505.3678,805.66296,-951.3749,1707.5088,843.5303,-1376.5034,1585.3938,826.5167,-513.7636,1553.342,962.45374,-1049.0709,1511.5488,960.7943,-800.4019,1889.3584,1293.5554,-1540.4886,1601.03,1241.9481,160.66374,1452.8094,1768.4707,-1200.9985,1342.2491,1634.9944,212.27284,1152.2025,1436.0499,-248.92313,1139.2206,1394.2006,-358.43845,1068.3134,1389.3467,-243.54683,1055.2444,1333.9684,-459.91006,1098.9803,1319.7362,-283.10092,1091.6836,1268.6298,-449.12003,1135.1705,1341.4044,-224.79936,1139.3246,1306.221,-390.3292,1742.0476,2367.118,-440.90692,1554.7632,2275.5095,440.13388,1713.6926,3058.6326,203.74292,1516.093,2875.3518,1333.878,1726.2751,3610.1494,1157.756,1615.1167,3279.134,2527.4353,1796.9902,3708.206,1231.6093,1701.4453,3425.8455,2638.8508,1499.8912,3839.1367,800.8164,1336.8878,3363.2922,2539.6597
up
1677740792687.jpg,up,1522.9432,1085.05,-1387.3231,1536.7203,1009.3361,-1295.3574,1554.1978,1008.495,-1295.1743,1571.0441,1008.1278,-1294.9752,1474.8129,1011.9947,-1346.0344,1441.4009,1013.8826,-1346.1948,1410.0479,1017.2534,-1346.13,1574.5289,1037.5513,-673.19385,1333.4994,1055.3508,-909.38135,1544.8988,1153.6624,-1146.4398,1474.8462,1161.5192,-1214.6349,1716.3098,1440.8538,-231.45282,1127.7378,1451.2228,-707.9112,1891.9287,1904.8555,-643.3909,1103.647,1927.8489,-1183.7201,1727.8679,1629.9752,-1566.2007,1421.8591,1659.301,-1717.866,1658.217,1543.9337,-1739.685,1516.6567,1577.1036,-1858.54,1658.6888,1482.1228,-1660.197,1515.3185,1512.3248,-1789.3231,1663.1738,1509.6735,-1551.3065,1488.4558,1543.6885,-1688.5067,1634.4202,2400.9753,125.257645,1284.8107,2391.3667,-125.19351,1659.5773,2977.0532,758.14044,1239.3998,3018.4666,135.11171,1679.1428,3414.1345,2087.9534,1182.3438,3508.2007,1001.9985,1623.3447,3481.6821,2193.8325,1191.5685,3560.3376,1059.4412,1865.3743,3622.9517,1697.9404,1142.2886,3795.1099,401.21103
up
1677740792697.jpg,up,1515.6748,1042.0577,-1296.0714,1533.2158,970.1622,-1207.6444,1550.145,971.07056,-1207.4507,1565.2194,972.05164,-1207.1827,1471.4347,968.547,-1262.7306,1439.6782,969.9404,-1262.8373,1405.4386,973.8388,-1262.6696,1566.3192,1002.6461,-623.3359,1325.1516,1023.33704,-887.8373,1537.5254,1117.788,-1072.4763,1459.9493,1121.8773,-1148.3853,1705.6167,1426.7802,-243.15503,1122.7521,1439.7378,-703.4441,1901.0953,1880.6302,-685.7957,1103.016,1912.6644,-1215.7823,1740.7932,1629.3213,-1608.7113,1396.1736,1657.7462,-1793.6865,1672.7727,1542.2678,-1781.0627,1494.5878,1574.6512,-1937.4686,1665.0239,1474.5917,-1696.8718,1491.8932,1498.0166,-1864.33,1670.448,1500.3153,-1590.6768,1466.3202,1533.9768,-1764.9221,1644.2618,2383.3257,117.365,1292.6259,2377.8877,-117.32403,1674.928,2941.5178,818.7303,1244.0671,3005.0579,182.39421,1701.8568,3378.8772,2057.598,1206.5148,3477.7476,1011.9082,1647.3545,3447.5442,2155.8293,1217.8269,3528.08,1066.5244,1884.967,3578.7668,1688.1278,1154.3245,3763.5193,452.6599
up
1677740792706.jpg,up,1407.6792,1129.6962,-602.0433,1454.3302,1071.0425,-573.8655,1480.8722,1071.6571,-574.08167,1506.0432,1072.4807,-574.09686,1378.0941,1074.7026,-534.9931,1357.1077,1076.4962,-535.1049,1342.819,1077.9307,-535.3257,1546.978,1097.5386,-271.66486,1335.658,1101.8617,-89.79437,1469.2944,1203.0448,-479.28308,1375.8636,1202.4812,-427.59357,1732.7576,1467.0533,-172.27234,1179.5963,1449.677,176.83604,1765.2402,1901.375,-532.3735,1042.556,1876.4218,-217.55518,1528.3729,1693.5754,-932.6035,1217.7842,1664.9495,-947.2491,1442.9387,1629.008,-1004.12445,1289.5177,1616.1709,-1027.2452,1445.5376,1564.7042,-905.6645,1284.2986,1544.8428,-964.9135,1470.5803,1589.2534,-887.9965,1276.1978,1556.7897,-933.2168,1590.0391,2353.0933,-131.01471,1247.3116,2331.3403,131.0553,1649.4272,2942.8,-63.75828,1203.9607,2895.4968,517.8991,1662.279,3394.0532,386.10355,1186.9078,3323.9875,1200.8795,1617.6918,3450.1318,399.48932,1231.4746,3384.0408,1250.4501,1742.7217,3635.5718,-27.900766,1034.2605,3516.3574,953.0995
up
1677740792715.jpg,up,1396.5571,1089.2645,-641.02295,1446.0083,1030.4901,-609.89996,1472.3259,1030.8,-610.11285,1498.5227,1033.0466,-610.0697,1369.2521,1034.487,-573.66,1348.321,1036.9277,-573.8731,1334.5306,1039.5905,-574.27185,1540.9436,1066.5187,-315.8461,1330.5074,1071.4434,-145.59552,1460.1028,1166.7307,-524.02704,1364.5969,1164.2897,-475.65768,1733.1514,1426.9912,-245.26294,1184.5944,1439.5027,79.905815,1775.0964,1868.516,-649.52216,1060.8972,1860.8514,-361.26105,1507.4796,1649.6404,-1089.3695,1237.753,1640.8276,-1137.8785,1417.2666,1583.7123,-1158.6058,1302.4467,1578.2793,-1225.4688,1427.8257,1524.0383,-1058.3094,1294.7559,1511.7673,-1166.6396,1449.8746,1544.5271,-1043.1984,1290.5125,1528.9774,-1126.7771,1616.1626,2353.48,-133.2911,1260.722,2337.2483,132.96591,1666.2606,2940.0923,-49.81215,1199.0253,2861.2886,594.1708,1679.6465,3376.8472,329.73404,1192.0793,3281.3005,1252.9497,1641.918,3438.3108,335.1106,1239.8738,3341.0022,1301.7052,1761.6776,3614.8745,-78.49212,1040.5094,3501.4207,1060.4105
up
1677740792725.jpg,up,1499.3389,1093.9768,-756.1689,1532.1245,1041.24,-695.7588,1549.3334,1044.6757,-695.8255,1570.7048,1048.7811,-695.7386,1460.6643,1035.1737,-701.9243,1433.9075,1035.9451,-701.9302,1408.925,1038.4357,-702.00055,1597.443,1083.1733,-284.25485,1360.6932,1077.8612,-318.001,1537.3136,1169.2963,-596.3252,1444.9875,1167.6064,-605.76416,1738.7288,1433.5676,-74.78574,1176.899,1434.7017,-93.46213,1870.4266,1865.2955,-383.33945,1059.4791,1864.4735,-398.14062,1630.6888,1660.7146,-925.9885,1290.6432,1684.4849,-905.71106,1543.2228,1607.2548,-1007.81635,1369.8804,1645.0693,-972.77454,1536.1357,1530.7227,-921.39685,1374.3746,1552.1545,-916.129,1552.9271,1551.2665,-890.0841,1361.2684,1571.63,-883.4497,1635.9415,2324.5825,-7.1718154,1286.2107,2304.6643,7.0383677,1675.23,2933.1804,212.60704,1229.811,2892.34,283.5228,1682.1631,3338.478,776.25525,1202.3798,3305.6455,891.3096,1623.8401,3393.002,802.5028,1246.6876,3366.9253,931.4871,1805.3069,3564.9583,412.7232,1068.8506,3526.8164,580.1201
up
1677740792731.jpg,up,1449.231,1153.58,-725.7732,1485.699,1102.2007,-671.80365,1502.4362,1104.7301,-671.7874,1522.845,1108.3953,-671.6941,1416.6992,1093.5973,-675.49365,1391.6215,1092.4471,-675.5493,1369.6276,1091.8895,-675.60944,1551.8877,1141.0988,-272.78708,1323.4303,1126.0684,-300.99094,1487.6774,1226.2554,-569.25323,1398.0344,1220.2432,-576.94196,1695.4482,1474.6274,-46.088337,1135.1954,1485.3508,-84.946754,1818.452,1922.6882,-277.01102,1010.6584,1914.2711,-342.86304,1557.4154,1700.8898,-734.7181,1246.897,1719.7139,-778.1757,1475.9329,1635.8655,-807.5145,1325.9716,1664.828,-843.5326,1478.1229,1572.6602,-737.2022,1327.5958,1586.1161,-784.68384,1493.1512,1594.3406,-703.7247,1312.843,1605.179,-754.2062,1590.3232,2384.1223,12.326038,1245.4268,2359.4663,-12.427602,1625.7661,2988.8943,280.5061,1176.109,2947.946,202.05916,1645.9108,3404.5393,873.787,1145.7361,3386.1675,744.21564,1585.6692,3464.6096,904.791,1182.169,3448.8855,777.8872,1775.1902,3623.7878,530.5544,1005.9872,3605.6838,405.72095
up
